upsell_id,customer_id,upsell_type,upsell_date,upsell_monthly_fee
1,2,Indoor Camera,2025-10-04,4.99
2,2,Premium Monitoring,2025-08-31,7.99
3,3,Indoor Camera,2025-08-23,4.99
4,3,Extra Sensors,2025-07-24,3.49
5,14,Premium Monitoring,2025-11-20,7.99
6,17,Smoke Detector,2025-05-14,2.99
7,18,Smoke Detector,2024-07-03,2.99
8,27,Outdoor Camera,2024-12-14,6.99
9,27,Indoor Camera,2024-12-18,4.99
10,32,Premium Monitoring,2024-09-16,7.99
11,32,Smoke Detector,2024-08-20,2.99
12,33,Smoke Detector,2024-07-13,2.99
13,39,Extra Sensors,2024-10-14,3.49
14,39,Indoor Camera,2024-10-25,4.99
15,47,Indoor Camera,2025-04-16,4.99
16,49,Premium Monitoring,2025-06-07,7.99
17,64,Premium Monitoring,2026-03-23,7.99
18,68,Premium Monitoring,2024-11-07,7.99
19,69,Indoor Camera,2024-03-06,4.99
20,80,Extra Sensors,2025-07-23,3.49
21,81,Smoke Detector,2026-01-11,2.99
22,81,Extra Sensors,2025-12-04,3.49
23,92,Premium Monitoring,2025-08-22,7.99
24,97,Smoke Detector,2024-08-09,2.99
25,97,Extra Sensors,2024-08-18,3.49
26,99,Smoke Detector,2025-05-07,2.99
27,99,Indoor Camera,2025-04-28,4.99
28,101,Smoke Detector,2026-01-02,2.99
29,113,Outdoor Camera,2025-04-20,6.99
30,115,Premium Monitoring,2025-01-26,7.99
31,119,Premium Monitoring,2024-10-05,7.99
32,119,Smoke Detector,2024-10-12,2.99
33,123,Extra Sensors,2025-06-20,3.49
34,123,Smoke Detector,2025-08-10,2.99
35,133,Outdoor Camera,2024-08-24,6.99
36,133,Extra Sensors,2024-05-01,3.49
37,145,Indoor Camera,2026-04-16,4.99
38,145,Premium Monitoring,2026-02-03,7.99
39,155,Smoke Detector,2025-04-18,2.99
40,159,Indoor Camera,2025-03-12,4.99
41,179,Extra Sensors,2026-02-24,3.49
42,179,Outdoor Camera,2025-12-06,6.99
43,191,Extra Sensors,2025-10-15,3.49
44,191,Outdoor Camera,2025-08-08,6.99
45,199,Outdoor Camera,2024-11-13,6.99
46,199,Smoke Detector,2024-12-29,2.99
47,203,Indoor Camera,2025-03-29,4.99
48,204,Smoke Detector,2025-11-04,2.99
49,222,Smoke Detector,2025-01-20,2.99
50,224,Smoke Detector,2024-10-17,2.99
51,230,Extra Sensors,2024-09-08,3.49
52,231,Outdoor Camera,2025-05-29,6.99
53,231,Extra Sensors,2025-05-26,3.49
54,236,Indoor Camera,2025-10-24,4.99
55,236,Outdoor Camera,2025-10-22,6.99
56,241,Extra Sensors,2024-09-10,3.49
57,241,Premium Monitoring,2024-05-08,7.99
58,249,Indoor Camera,2025-12-16,4.99
59,251,Indoor Camera,2024-07-30,4.99
60,258,Indoor Camera,2024-05-21,4.99
61,275,Extra Sensors,2025-04-09,3.49
62,275,Indoor Camera,2025-03-11,4.99
63,278,Smoke Detector,2025-11-05,2.99
64,278,Extra Sensors,2025-09-14,3.49
65,279,Premium Monitoring,2024-06-24,7.99
66,299,Indoor Camera,2025-01-02,4.99
67,301,Extra Sensors,2025-01-02,3.49
68,309,Indoor Camera,2024-12-07,4.99
69,313,Outdoor Camera,2024-05-24,6.99
70,316,Outdoor Camera,2025-05-30,6.99
71,317,Premium Monitoring,2025-09-09,7.99
72,323,Outdoor Camera,2025-07-05,6.99
73,332,Extra Sensors,2024-11-09,3.49
74,332,Outdoor Camera,2025-01-28,6.99
75,336,Premium Monitoring,2025-11-29,7.99
76,336,Indoor Camera,2026-01-07,4.99
77,354,Outdoor Camera,2025-03-20,6.99
78,354,Premium Monitoring,2025-03-26,7.99
79,355,Indoor Camera,2026-04-23,4.99
80,355,Outdoor Camera,2026-01-24,6.99
81,358,Smoke Detector,2026-01-04,2.99
82,370,Outdoor Camera,2025-09-11,6.99
83,377,Indoor Camera,2025-10-08,4.99
84,377,Outdoor Camera,2025-11-12,6.99
85,378,Premium Monitoring,2025-11-05,7.99
86,381,Extra Sensors,2024-03-25,3.49
87,381,Smoke Detector,2024-03-05,2.99
88,382,Indoor Camera,2026-02-07,4.99
89,382,Smoke Detector,2026-03-18,2.99
90,390,Smoke Detector,2024-10-04,2.99
91,394,Outdoor Camera,2025-06-13,6.99
92,394,Smoke Detector,2025-05-28,2.99
93,396,Smoke Detector,2025-10-15,2.99
94,403,Outdoor Camera,2024-11-13,6.99
95,405,Extra Sensors,2025-06-14,3.49
96,405,Indoor Camera,2025-01-26,4.99
97,406,Premium Monitoring,2025-05-15,7.99
98,406,Outdoor Camera,2025-03-08,6.99
99,408,Extra Sensors,2024-08-06,3.49
100,408,Indoor Camera,2024-09-28,4.99
101,410,Indoor Camera,2024-03-09,4.99
102,410,Smoke Detector,2024-05-31,2.99
103,412,Smoke Detector,2024-07-14,2.99
104,412,Outdoor Camera,2024-11-08,6.99
105,418,Extra Sensors,2024-05-12,3.49
106,419,Smoke Detector,2024-09-09,2.99
107,425,Extra Sensors,2025-03-10,3.49
108,425,Indoor Camera,2025-01-20,4.99
109,427,Premium Monitoring,2025-12-28,7.99
110,438,Indoor Camera,2026-04-20,4.99
111,438,Extra Sensors,2025-12-10,3.49
112,440,Extra Sensors,2025-02-03,3.49
113,440,Smoke Detector,2025-04-10,2.99
114,442,Extra Sensors,2024-08-25,3.49
115,445,Indoor Camera,2025-02-02,4.99
116,448,Extra Sensors,2026-05-17,3.49
117,448,Premium Monitoring,2026-03-04,7.99
118,451,Smoke Detector,2026-01-15,2.99
119,457,Smoke Detector,2024-10-08,2.99
120,457,Indoor Camera,2024-10-10,4.99
121,459,Indoor Camera,2026-02-17,4.99
122,459,Premium Monitoring,2025-12-17,7.99
123,469,Outdoor Camera,2024-08-07,6.99
124,480,Extra Sensors,2024-07-25,3.49
125,480,Smoke Detector,2024-09-12,2.99
126,494,Indoor Camera,2025-08-04,4.99
127,494,Extra Sensors,2025-06-29,3.49
128,509,Smoke Detector,2024-10-23,2.99
129,509,Indoor Camera,2024-09-02,4.99
130,531,Premium Monitoring,2025-07-28,7.99
131,536,Indoor Camera,2024-08-27,4.99
132,536,Extra Sensors,2024-07-24,3.49
133,537,Indoor Camera,2025-03-08,4.99
134,539,Smoke Detector,2025-05-18,2.99
135,539,Extra Sensors,2025-07-12,3.49
136,549,Smoke Detector,2025-06-26,2.99
137,549,Outdoor Camera,2025-02-04,6.99
138,550,Smoke Detector,2025-07-11,2.99
139,550,Extra Sensors,2025-10-14,3.49
140,557,Indoor Camera,2025-10-14,4.99
141,557,Outdoor Camera,2025-10-20,6.99
142,558,Extra Sensors,2025-12-15,3.49
143,569,Smoke Detector,2025-06-12,2.99
144,570,Outdoor Camera,2025-05-19,6.99
145,578,Indoor Camera,2025-05-29,4.99
146,578,Smoke Detector,2025-03-21,2.99
147,580,Indoor Camera,2024-08-20,4.99
148,580,Smoke Detector,2024-06-16,2.99
149,581,Indoor Camera,2024-08-20,4.99
150,589,Outdoor Camera,2026-01-22,6.99
151,591,Indoor Camera,2026-01-29,4.99
152,594,Premium Monitoring,2026-01-07,7.99
153,596,Premium Monitoring,2026-01-01,7.99
154,605,Premium Monitoring,2025-10-14,7.99
155,610,Extra Sensors,2026-01-29,3.49
156,610,Outdoor Camera,2026-03-03,6.99
157,619,Premium Monitoring,2024-02-25,7.99
158,619,Smoke Detector,2024-03-25,2.99
159,622,Indoor Camera,2025-05-07,4.99
160,624,Extra Sensors,2025-01-13,3.49
161,627,Smoke Detector,2024-09-26,2.99
162,628,Extra Sensors,2024-11-29,3.49
163,628,Outdoor Camera,2025-02-23,6.99
164,633,Extra Sensors,2024-12-12,3.49
165,633,Outdoor Camera,2025-04-22,6.99
166,635,Extra Sensors,2024-06-16,3.49
167,635,Outdoor Camera,2024-08-29,6.99
168,641,Premium Monitoring,2025-10-11,7.99
169,641,Extra Sensors,2025-06-08,3.49
170,643,Premium Monitoring,2026-01-28,7.99
171,643,Indoor Camera,2025-10-29,4.99
172,660,Indoor Camera,2024-11-11,4.99
173,667,Indoor Camera,2025-05-20,4.99
174,667,Smoke Detector,2025-01-27,2.99
175,669,Outdoor Camera,2025-12-09,6.99
176,669,Extra Sensors,2025-12-24,3.49
177,670,Smoke Detector,2024-07-05,2.99
178,671,Indoor Camera,2026-01-22,4.99
179,678,Indoor Camera,2024-08-11,4.99
180,678,Premium Monitoring,2024-03-21,7.99
181,679,Extra Sensors,2025-06-23,3.49
182,681,Extra Sensors,2025-08-19,3.49
183,683,Indoor Camera,2026-03-31,4.99
184,683,Premium Monitoring,2026-05-08,7.99
185,695,Smoke Detector,2024-04-18,2.99
186,695,Outdoor Camera,2024-07-09,6.99
187,696,Smoke Detector,2024-10-13,2.99
188,706,Extra Sensors,2025-05-14,3.49
189,711,Extra Sensors,2025-07-24,3.49
190,711,Smoke Detector,2025-10-20,2.99
191,712,Smoke Detector,2025-03-28,2.99
192,712,Indoor Camera,2025-04-11,4.99
193,713,Outdoor Camera,2025-12-11,6.99
194,713,Smoke Detector,2025-09-06,2.99
195,715,Smoke Detector,2026-01-23,2.99
196,715,Outdoor Camera,2026-01-14,6.99
197,721,Premium Monitoring,2024-09-28,7.99
198,721,Extra Sensors,2024-06-15,3.49
199,739,Smoke Detector,2025-08-19,2.99
200,739,Extra Sensors,2025-07-30,3.49
201,740,Indoor Camera,2025-11-16,4.99
202,741,Smoke Detector,2025-12-12,2.99
203,748,Extra Sensors,2025-02-01,3.49
204,751,Premium Monitoring,2026-03-06,7.99
205,752,Smoke Detector,2024-05-11,2.99
206,756,Premium Monitoring,2025-01-29,7.99
207,756,Extra Sensors,2024-12-30,3.49
208,759,Extra Sensors,2024-07-11,3.49
209,771,Extra Sensors,2025-07-09,3.49
210,771,Indoor Camera,2025-10-01,4.99
211,775,Smoke Detector,2026-03-03,2.99
212,775,Outdoor Camera,2025-11-30,6.99
213,776,Outdoor Camera,2025-12-12,6.99
214,779,Premium Monitoring,2024-10-30,7.99
215,788,Indoor Camera,2025-08-29,4.99
216,796,Outdoor Camera,2024-12-05,6.99
217,799,Smoke Detector,2024-12-21,2.99
218,799,Indoor Camera,2024-10-16,4.99
219,800,Premium Monitoring,2025-02-27,7.99
220,810,Indoor Camera,2026-03-04,4.99
221,810,Premium Monitoring,2026-03-15,7.99
222,816,Indoor Camera,2026-01-05,4.99
223,820,Extra Sensors,2026-01-30,3.49
224,824,Smoke Detector,2025-06-07,2.99
225,830,Indoor Camera,2024-02-24,4.99
226,830,Premium Monitoring,2024-05-08,7.99
227,844,Indoor Camera,2024-07-03,4.99
228,844,Outdoor Camera,2024-02-21,6.99
229,849,Extra Sensors,2026-02-17,3.49
230,856,Outdoor Camera,2026-01-09,6.99
231,859,Smoke Detector,2025-06-29,2.99
232,859,Outdoor Camera,2025-08-18,6.99
233,860,Indoor Camera,2025-11-22,4.99
234,864,Premium Monitoring,2025-08-15,7.99
235,864,Extra Sensors,2025-09-12,3.49
236,876,Extra Sensors,2025-02-20,3.49
237,876,Smoke Detector,2025-05-29,2.99
238,887,Smoke Detector,2024-08-04,2.99
239,887,Indoor Camera,2024-02-29,4.99
240,892,Extra Sensors,2025-09-15,3.49
241,892,Indoor Camera,2025-10-07,4.99
242,907,Outdoor Camera,2025-03-09,6.99
243,907,Premium Monitoring,2025-02-03,7.99
244,908,Indoor Camera,2024-08-16,4.99
245,908,Outdoor Camera,2024-07-29,6.99
246,912,Outdoor Camera,2024-07-29,6.99
247,912,Extra Sensors,2024-10-20,3.49
248,914,Indoor Camera,2026-02-15,4.99
249,914,Outdoor Camera,2026-03-17,6.99
250,915,Premium Monitoring,2025-05-12,7.99
251,925,Outdoor Camera,2024-09-29,6.99
252,927,Indoor Camera,2025-03-16,4.99
253,928,Indoor Camera,2025-01-19,4.99
254,935,Smoke Detector,2024-12-26,2.99
255,943,Outdoor Camera,2025-11-30,6.99
256,943,Indoor Camera,2026-02-27,4.99
257,944,Extra Sensors,2025-04-29,3.49
258,953,Premium Monitoring,2025-08-21,7.99
259,953,Smoke Detector,2025-05-03,2.99
260,958,Indoor Camera,2025-08-11,4.99
261,958,Premium Monitoring,2025-06-14,7.99
262,960,Premium Monitoring,2025-02-04,7.99
263,960,Outdoor Camera,2025-01-13,6.99
264,970,Indoor Camera,2024-03-16,4.99
265,970,Extra Sensors,2024-05-30,3.49
266,979,Premium Monitoring,2025-02-25,7.99
267,993,Premium Monitoring,2024-08-11,7.99
268,996,Extra Sensors,2025-07-09,3.49
269,996,Smoke Detector,2025-09-03,2.99
270,1004,Extra Sensors,2026-03-08,3.49
271,1006,Indoor Camera,2026-01-10,4.99
272,1006,Outdoor Camera,2026-03-31,6.99
273,1010,Smoke Detector,2025-05-22,2.99
274,1010,Extra Sensors,2025-05-21,3.49
275,1011,Premium Monitoring,2024-09-08,7.99
276,1013,Extra Sensors,2024-11-24,3.49
277,1013,Indoor Camera,2024-11-17,4.99
278,1030,Extra Sensors,2024-11-23,3.49
279,1031,Indoor Camera,2025-03-20,4.99
280,1035,Smoke Detector,2024-08-13,2.99
281,1038,Indoor Camera,2024-04-25,4.99
282,1039,Outdoor Camera,2025-01-28,6.99
283,1051,Smoke Detector,2025-01-25,2.99
284,1055,Indoor Camera,2024-04-12,4.99
285,1057,Outdoor Camera,2025-04-16,6.99
286,1059,Outdoor Camera,2025-04-23,6.99
287,1072,Premium Monitoring,2024-10-25,7.99
288,1072,Smoke Detector,2024-07-08,2.99
289,1073,Outdoor Camera,2025-12-17,6.99
290,1073,Smoke Detector,2025-08-09,2.99
291,1077,Indoor Camera,2025-09-27,4.99
292,1083,Premium Monitoring,2026-05-15,7.99
293,1093,Smoke Detector,2026-02-04,2.99
294,1093,Extra Sensors,2025-10-19,3.49
295,1102,Premium Monitoring,2025-03-11,7.99
296,1102,Smoke Detector,2025-03-02,2.99
297,1104,Smoke Detector,2024-07-16,2.99
298,1105,Premium Monitoring,2024-11-03,7.99
299,1106,Outdoor Camera,2024-08-13,6.99
300,1106,Premium Monitoring,2024-08-14,7.99
301,1109,Extra Sensors,2025-12-25,3.49
302,1109,Smoke Detector,2026-05-06,2.99
303,1114,Premium Monitoring,2024-12-14,7.99
304,1122,Extra Sensors,2024-07-19,3.49
305,1123,Outdoor Camera,2024-07-30,6.99
306,1123,Extra Sensors,2024-07-25,3.49
307,1128,Extra Sensors,2025-08-27,3.49
308,1134,Smoke Detector,2025-12-08,2.99
309,1136,Outdoor Camera,2024-02-27,6.99
310,1136,Extra Sensors,2024-06-07,3.49
311,1137,Outdoor Camera,2025-08-20,6.99
312,1137,Premium Monitoring,2025-10-02,7.99
313,1138,Smoke Detector,2024-12-30,2.99
314,1144,Outdoor Camera,2025-11-15,6.99
315,1144,Extra Sensors,2025-12-22,3.49
316,1152,Outdoor Camera,2025-01-21,6.99
317,1157,Extra Sensors,2024-07-09,3.49
318,1164,Premium Monitoring,2025-07-10,7.99
319,1167,Extra Sensors,2024-04-18,3.49
320,1167,Indoor Camera,2024-05-08,4.99
321,1171,Premium Monitoring,2025-09-05,7.99
322,1171,Smoke Detector,2025-06-14,2.99
323,1174,Smoke Detector,2024-08-25,2.99
324,1177,Premium Monitoring,2025-01-24,7.99
325,1177,Smoke Detector,2024-12-07,2.99
326,1187,Outdoor Camera,2024-08-07,6.99
327,1188,Premium Monitoring,2025-07-06,7.99
328,1199,Indoor Camera,2025-11-11,4.99
329,1206,Indoor Camera,2025-11-20,4.99
330,1206,Outdoor Camera,2026-03-29,6.99
331,1217,Indoor Camera,2025-03-11,4.99
332,1217,Smoke Detector,2025-01-23,2.99
333,1221,Indoor Camera,2025-09-03,4.99
334,1232,Extra Sensors,2025-08-08,3.49
335,1234,Extra Sensors,2025-08-11,3.49
336,1234,Outdoor Camera,2025-08-13,6.99
337,1237,Outdoor Camera,2024-05-22,6.99
338,1237,Smoke Detector,2024-03-23,2.99
339,1239,Smoke Detector,2024-10-30,2.99
340,1239,Indoor Camera,2024-10-20,4.99
341,1244,Smoke Detector,2025-04-11,2.99
342,1249,Extra Sensors,2025-02-03,3.49
343,1258,Extra Sensors,2025-02-26,3.49
344,1261,Outdoor Camera,2024-12-16,6.99
345,1261,Indoor Camera,2024-12-01,4.99
346,1264,Extra Sensors,2025-11-01,3.49
347,1264,Smoke Detector,2025-09-04,2.99
348,1275,Extra Sensors,2026-01-04,3.49
349,1275,Indoor Camera,2025-12-08,4.99
350,1277,Extra Sensors,2025-07-13,3.49
351,1277,Premium Monitoring,2025-07-31,7.99
352,1281,Extra Sensors,2025-08-27,3.49
353,1281,Outdoor Camera,2025-08-01,6.99
354,1290,Premium Monitoring,2025-04-16,7.99
355,1290,Smoke Detector,2025-06-03,2.99
356,1299,Premium Monitoring,2025-07-21,7.99
357,1299,Smoke Detector,2025-02-22,2.99
358,1302,Extra Sensors,2025-01-23,3.49
359,1304,Indoor Camera,2025-11-03,4.99
360,1304,Premium Monitoring,2026-01-02,7.99
361,1307,Premium Monitoring,2025-01-01,7.99
362,1307,Extra Sensors,2024-10-06,3.49
363,1309,Smoke Detector,2025-01-13,2.99
364,1309,Outdoor Camera,2025-04-25,6.99
365,1323,Outdoor Camera,2025-06-09,6.99
366,1326,Smoke Detector,2024-07-18,2.99
367,1337,Outdoor Camera,2025-06-14,6.99
368,1340,Outdoor Camera,2025-01-05,6.99
369,1340,Smoke Detector,2025-01-27,2.99
370,1343,Smoke Detector,2024-04-08,2.99
371,1349,Indoor Camera,2025-07-20,4.99
372,1356,Premium Monitoring,2025-06-21,7.99
373,1356,Indoor Camera,2025-06-06,4.99
374,1358,Indoor Camera,2024-07-29,4.99
375,1358,Outdoor Camera,2024-07-06,6.99
376,1369,Premium Monitoring,2026-02-13,7.99
377,1381,Indoor Camera,2026-04-01,4.99
378,1381,Smoke Detector,2026-04-27,2.99
379,1393,Extra Sensors,2026-06-15,3.49
380,1393,Outdoor Camera,2026-06-18,6.99
381,1394,Premium Monitoring,2025-10-01,7.99
382,1396,Indoor Camera,2025-08-24,4.99
383,1396,Extra Sensors,2025-06-23,3.49
384,1398,Indoor Camera,2025-08-10,4.99
385,1398,Premium Monitoring,2025-07-11,7.99
386,1399,Smoke Detector,2024-03-20,2.99
387,1411,Smoke Detector,2024-06-19,2.99
388,1411,Outdoor Camera,2024-03-05,6.99
389,1422,Indoor Camera,2026-04-30,4.99
390,1423,Outdoor Camera,2025-08-23,6.99
391,1423,Premium Monitoring,2025-04-18,7.99
392,1431,Smoke Detector,2025-03-04,2.99
393,1433,Outdoor Camera,2024-07-18,6.99
394,1435,Extra Sensors,2024-11-20,3.49
395,1435,Smoke Detector,2025-01-09,2.99
396,1440,Smoke Detector,2026-05-08,2.99
397,1440,Extra Sensors,2025-12-18,3.49
398,1441,Extra Sensors,2025-12-30,3.49
399,1442,Extra Sensors,2025-07-08,3.49
400,1453,Indoor Camera,2024-04-23,4.99
401,1453,Smoke Detector,2024-05-10,2.99
402,1459,Extra Sensors,2024-07-23,3.49
403,1459,Premium Monitoring,2024-12-14,7.99
404,1461,Outdoor Camera,2025-12-27,6.99
405,1461,Premium Monitoring,2026-01-07,7.99
406,1462,Premium Monitoring,2024-09-22,7.99
407,1464,Indoor Camera,2024-04-15,4.99
408,1464,Extra Sensors,2024-04-15,3.49
409,1472,Premium Monitoring,2025-11-16,7.99
410,1482,Extra Sensors,2024-04-23,3.49
411,1486,Outdoor Camera,2025-11-16,6.99
412,1486,Premium Monitoring,2026-01-31,7.99
413,1488,Smoke Detector,2024-04-24,2.99
414,1488,Extra Sensors,2024-04-29,3.49
415,1491,Extra Sensors,2024-09-03,3.49
416,1492,Indoor Camera,2025-03-19,4.99
417,1492,Premium Monitoring,2025-03-13,7.99
418,1495,Extra Sensors,2025-01-21,3.49
419,1497,Premium Monitoring,2025-06-19,7.99
420,1497,Outdoor Camera,2025-05-10,6.99
421,1505,Smoke Detector,2025-04-28,2.99
422,1505,Indoor Camera,2025-06-03,4.99
423,1509,Premium Monitoring,2026-01-03,7.99
424,1509,Extra Sensors,2025-10-25,3.49
425,1519,Outdoor Camera,2025-03-26,6.99
426,1524,Premium Monitoring,2024-05-14,7.99
427,1524,Extra Sensors,2024-05-08,3.49
428,1525,Extra Sensors,2025-09-08,3.49
429,1555,Extra Sensors,2025-02-07,3.49
430,1555,Smoke Detector,2025-03-03,2.99
431,1559,Premium Monitoring,2026-04-25,7.99
432,1559,Extra Sensors,2026-06-23,3.49
433,1568,Extra Sensors,2025-04-04,3.49
434,1585,Premium Monitoring,2025-09-05,7.99
435,1589,Extra Sensors,2025-10-05,3.49
436,1600,Premium Monitoring,2025-07-12,7.99
437,1607,Premium Monitoring,2024-05-27,7.99
438,1610,Indoor Camera,2024-06-09,4.99
439,1613,Premium Monitoring,2025-06-24,7.99
440,1613,Outdoor Camera,2025-09-03,6.99
441,1614,Extra Sensors,2025-10-23,3.49
442,1615,Extra Sensors,2024-06-09,3.49
443,1623,Outdoor Camera,2026-02-27,6.99
444,1623,Indoor Camera,2026-04-09,4.99
445,1635,Smoke Detector,2025-01-14,2.99
446,1635,Outdoor Camera,2024-11-23,6.99
447,1636,Outdoor Camera,2025-06-20,6.99
448,1642,Premium Monitoring,2024-04-29,7.99
449,1642,Extra Sensors,2024-03-13,3.49
450,1651,Indoor Camera,2024-05-29,4.99
451,1651,Outdoor Camera,2024-09-19,6.99
452,1652,Indoor Camera,2024-06-23,4.99
453,1652,Smoke Detector,2024-01-30,2.99
454,1654,Smoke Detector,2025-06-28,2.99
455,1664,Extra Sensors,2025-05-27,3.49
456,1664,Smoke Detector,2025-08-02,2.99
457,1673,Indoor Camera,2024-10-15,4.99
458,1673,Extra Sensors,2024-11-28,3.49
459,1677,Indoor Camera,2024-10-16,4.99
460,1677,Outdoor Camera,2024-09-28,6.99
461,1679,Extra Sensors,2026-04-17,3.49
462,1687,Extra Sensors,2025-05-06,3.49
463,1689,Outdoor Camera,2026-05-05,6.99
464,1689,Premium Monitoring,2026-02-15,7.99
